SubjectID$ID	Week sample obtained$clinical	s__Bacteroides_fragilis$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_stercoris$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_vulgatus$taxa	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Eubacterium_rectale$taxa	s__Subdoligranulum_unclassified$taxa	s__Alistipes_putredinis$taxa	g__ Superoxide dismutase$gene	g__ Bacterial non-heme ferritin$gene	g__ Glutamate dehydrogenase (NAD(P)(+))$gene	g__ [Formate-C-acetyltransferase]-activating enzyme$gene	g__ Phosphopyruvate hydratase$gene	g__ Glucose-6-phosphate dehydrogenase (NADP(+))$gene	g__ Glutamate dehydrogenase$gene	g__ Glutamate decarboxylase$gene	g__ 3-hydroxybutyryl-CoA dehydrogenase$gene	g__ NADH$gene	g__ Cytochrome-c oxidase$gene	g__ Glycerol kinase$gene	g__ Glucose-1-phosphate adenylyltransferase$gene	g__ H(+)-transporting two-sector ATPase$gene	g__ Dihydrolipoyl dehydrogenase$gene	g__ 16S rRNA (cytosine(1402)-N(4))-methyltransferase$gene	g__ Dephospho-CoA kinase$gene	g__ 5-formyltetrahydrofolate cyclo-ligase$gene	g__ NADH dehydrogenase (quinone)$gene	g__ Uridine kinase$gene	g__ 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase$gene	g__ Phosphatidate cytidylyltransferase$gene	"g__  ;  Q06996, L_SENDF$gene"	g__ Beta-lactamase$gene	g__ RNA helicase$gene	g__ Protein-N(pi)-phosphohistidine--sugar phosphotransferase$gene	g__ DNA-directed RNA polymerase$gene	g__ DNA helicase$gene	g__ Phosphoenolpyruvate carboxykinase (ATP)$gene	g__ Glycerate 3-kinase$gene	"g__ Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)$gene"	g__ Hydroxylamine reductase$gene	g__ Pyridoxal 5'-phosphate synthase$gene	g__ PreQ(1) synthase$gene	g__ Beta-ketoacyl-[acyl-carrier-protein] synthase II$gene	g__ Endopeptidase Clp$gene	g__ Aldose 1-epimerase$gene	"g__ Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)$gene"	g__ 3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__ Transaldolase$gene	g__ Peptidylprolyl isomerase$gene	g__ Shikimate kinase$gene	g__ Peroxiredoxin$gene	"g__ Ubiquinol oxidase (electrogenic, non H(+)-transporting)$gene"	g__ Methionyl aminopeptidase$gene	g__ Thymidylate synthase$gene	g__ Serine O-acetyltransferase$gene	g__ 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase$gene	g__ Orotidine-5'-phosphate decarboxylase$gene	g__ S-ribosylhomocysteine lyase$gene	g__ Acetyl-CoA C-acetyltransferase$gene	g__ Fe(3+)-transporting ATPase$gene	g__ Pyruvate carboxylase$gene	g__ Pyridoxine 5'-phosphate synthase$gene	g__ Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)$gene	g__ Enoyl-CoA hydratase$gene	g__ 3-hydroxyacyl-CoA dehydrogenase$gene	g__ 3-hydroxybutyryl-CoA dehydratase$gene	g__ Dihydroorotate dehydrogenase (quinone)$gene	g__ Ribulose-phosphate 3-epimerase$gene	g__ Adenosylmethionine--8-amino-7-oxononanoate transaminase$gene	g__ Histidine kinase$gene	g__ Phosphoglycerate kinase$gene	"g__ 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase$gene"	g__ L-lactate dehydrogenase$gene	g__ Ribulose-bisphosphate carboxylase$gene	g__ Fructose-bisphosphate aldolase$gene	g__ 3-hydroxyacyl-[acyl-carrier-protein] dehydratase$gene	g__ L-serine ammonia-lyase$gene	g__ Aspartate ammonia-lyase$gene	g__ Triose-phosphate isomerase$gene	g__ Methylaspartate mutase$gene	g__ Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)$gene	m__NH4_C54:5 TAG$metabolite	m__NH4_C54:4 TAG$metabolite	m__NH4_C54:3 TAG$metabolite	m__valine$metabolite	m__isoleucine$metabolite	m__spermidine$metabolite	m__2-deoxyadenosine$metabolite	m__methylimidazole acetic acid$metabolite	m__phytosphingosine$metabolite	m__linoleate$metabolite	m__oleate$metabolite	m__cholate$metabolite	m__NH4_C36:4 DAG$metabolite	m__oxalate$metabolite	m__urate$metabolite	m__aminoisobutyric acid/GABA$metabolite	m__butyrobetaine$metabolite	m__NH4_C54:6 TAG$metabolite	m__citrulline$metabolite	m__arachidonate$metabolite	m__NH4_C36:3 DAG$metabolite	m__NH4_C52:3 TAG$metabolite	m__NH4_C52:2 TAG$metabolite	m__atenolol$metabolite	m__pentadecanoate$metabolite	m__deoxycholate$metabolite	m__NH4_C36:2 DAG$metabolite	m__metformin$metabolite	m__lithocholate$metabolite	m__sphingosine-isomer2$metabolite	m__alanylalanine$metabolite	m__taurocholate$metabolite	m__NH4_C52:4 TAG$metabolite	m__C16:0 LPC$metabolite	m__C18:0 LPC$metabolite	m__phenyllactate$metabolite	m__C54:3 TAG$metabolite	m__palmitate$metabolite	m__taurochenodeoxycholate$metabolite	m__glycochenodeoxycholate$metabolite	m__glycocholate$metabolite	m__alloisoleucine$metabolite	m__threosphingosine$metabolite	m__NH4_C34:2 DAG$metabolite	m__NH4_C34:1 DAG$metabolite	m__alpha-linolenate$metabolite	m__dodecanoate$metabolite	m__C36:3 DAG$metabolite	m__sphinganine$metabolite	m__C54:5 TAG$metabolite	m__C54:4 TAG$metabolite	m__oleanate$metabolite	m__adenosine$metabolite
21	24	0	0.597984254	0	1.171519291	1.973735742	0	0.030982249	0	0.986915401	0.03164972	0.01729469	0.107769359	0.015139467	0.059236171	0.090913852	0.019743301	0.105995266	0.002396825	0.003146366	0.010796755	0.018963251	0.034441427	0.025442017	0.185665456	0.019604622	0.039723585	0.019286829	0.018403806	0.057159505	0.019778873	0.022777704	0.058708976	0.000844547	0.020982695	0.000838483	0.000769316	0.136555322	0.228414096	0.586897611	0.009064677	0.011556536	0.001352655	0.000226898	0.008009674	0.068572861	0.120757667	0.10027001	0.007504524	0.04331324	0.014684663	0.275218303	0.037441874	0.002821673	0	0.161894313	0.071353566	0.003462131	0.037070674	0.018822479	0.003948952	0.008018386	4.94E-05	0.009013059	0.008535041	0.012485687	0	0	0.000209512	0.021312969	0.050684513	0.007779921	0.011943158	0.106238497	0.03440999	0.001966768	0	0.022657545	0.020145608	0.001708743	0.011415627	0.050556738	0.040781536	0.015247967	0.021087525	0.019287501	0.013927911	1.753965786	1.467744551	1.429734354	0.430291396	1.817795162	0.272893792	0.172246656	0.129054063	0	0.005611548	0.009397514	0.235974297	0.033197351	0.048959521	0.01444247	0.202562936	0.060746049	0.017604429	0.010462324	0.007775294	0	0.246375625	0.099209043	0.016824489	5.15E-05	0.046785655	0.004537263	0.140651956	0	0.007787003	0.082556274	0.048763873	0.002921056	0.016918972	0.047038922	0	0.000576586	0	0.000328212	0.008970848	0.002150741	0.003978944	0.028159102	0.019811276	0.015772165	0.021535807	0.021278481	0.020141795	0.00989517	0.022181019
21	25	0.000413192	0.593740084	0.012052965	1.208087593	2.112087686	0.000795842	0.034801453	0.001593948	0.948776823	0.035323213	0.015238345	0.107284673	0.01542597	0.060020666	0.087653717	0.023585803	0.112557157	0.002490099	0.003001953	0.011347458	0.019285168	0.035701217	0.023307923	0.183696975	0.019094217	0.038948496	0.018748683	0.017785355	0.058750212	0.020060611	0.022604918	0.059396295	0.00082336	0.02232414	0.000838348	0.000677949	0.13465835	0.220047645	0.555818823	0.008885929	0.012006451	0.001387497	0.000294107	0.008555301	0.069392523	0.124701733	0.104485548	0.0077958	0.044927733	0.014092273	0.274484876	0.037018893	0.003325983	0	0.163637806	0.072558156	0.003338505	0.03692091	0.018640099	0.004265053	0.007702539	4.70E-05	0.008798935	0.008916558	0.013457945	0	0	0.000262196	0.022418378	0.051866053	0.007594071	0.011736868	0.107770312	0.034093148	0.001822997	0	0.022891625	0.019985325	0.00167262	0.011894492	0.049808752	0.032867109	0.015441108	0.020497848	0.018515209	0.0132637	1.800978077	1.46607899	1.29565118	0.372357469	1.938582188	0.244224978	0.163875114	0.124969497	0	0.013579587	0.008887372	0.306912799	0.030052246	0.04771946	0.01460463	0.211002126	0.059207769	0.021872197	0.010245159	0.007623461	0	0.255811484	0.097646805	0.018140638	5.07E-05	0.047509278	0.002390063	0.137809604	0	0.007904438	0.080841301	0.047864548	0.00252023	0.01618023	0.045912886	0	0	0	0.000326725	0.008176412	0.004803261	0.004777797	0.026750989	0.019604082	0.017408521	0.021818042	0.020754122	0.019556843	0.009506947	0.017649172
21	26	0.000967868	0.571963536	0.024483282	1.213743195	2.173960846	0.003506412	0.037991949	0.038461222	0.876569509	0.038862259	0.014497458	0.107622389	0.015587782	0.060704369	0.084935266	0.028244587	0.120272849	0.002607477	0.002868435	0.01185719	0.019681216	0.036846571	0.021292589	0.181475613	0.018667465	0.038219248	0.018199789	0.017231599	0.060129036	0.02034423	0.022443562	0.059894478	0.000802674	0.023794943	0.000839355	0.00059332	0.133077034	0.21141926	0.522813714	0.008661619	0.012545928	0.001419017	0.000387626	0.009131785	0.070384	0.128475979	0.108346304	0.008301559	0.046284023	0.013722673	0.273475516	0.037034843	0.003903909	0	0.165487753	0.073274329	0.003224603	0.036697007	0.018488311	0.004596163	0.007378052	4.46E-05	0.008626682	0.009342388	0.014391197	0	0	0.000331325	0.023538065	0.052997913	0.007386844	0.011600871	0.109104259	0.033801997	0.001694338	0	0.023173915	0.019790637	0.001642897	0.012341798	0.049111476	0.025377775	0.0156481	0.019917173	0.017680958	0.012502046	1.803232412	1.426371348	1.066393701	0.31153803	2.250051041	0.212487207	0.155082295	0.120760824	0	0.023117519	0.008349948	0.387090527	0.027022398	0.04635066	0.014969584	0.215428506	0.057059669	0.026869582	0.010024747	0.007410496	0	0.26043106	0.095420433	0.019587439	4.94E-05	0.047568587	0.001095757	0.133153516	0	0.008182216	0.078193469	0.046392463	0.002129258	0.01535669	0.044554024	0	0	0	0.000321235	0.007401595	0.007964845	0.005685625	0.025131404	0.019066773	0.019274458	0.021798927	0.020245113	0.018927704	0.009052317	0.013474638
21	27	0.001473353	0.530809569	0.036055792	1.178408739	2.135158745	0.005998193	0.040275131	0.077626485	0.763850935	0.04205859	0.01525733	0.108897261	0.015609851	0.061272213	0.08286491	0.033778409	0.129195116	0.00274874	0.002749917	0.012308492	0.020148361	0.037857604	0.019436121	0.178992803	0.018333843	0.037544446	0.017646586	0.016758716	0.061233206	0.02062499	0.022295475	0.060174129	0.000783093	0.025386456	0.000841637	0.000517374	0.131857515	0.202548757	0.488452208	0.008387322	0.013175436	0.001446369	0.000509961	0.009734334	0.071560853	0.132016072	0.111737927	0.009043296	0.047335935	0.013609501	0.272180969	0.037550068	0.004556422	0	0.167440044	0.073437188	0.003121552	0.036395522	0.01837202	0.004938659	0.007050472	4.24E-05	0.008504849	0.009810507	0.015257379	0	0	0.000418433	0.024657846	0.054059375	0.007160641	0.011544738	0.110192295	0.033536149	0.001583951	0	0.023492901	0.01955958	0.001620898	0.012743515	0.048477463	0.018460489	0.015868449	0.019434208	0.016869223	0.01170574	1.7695916	1.358426969	0.778227713	0.252364915	2.690542541	0.180708159	0.146625634	0.116938063	0	0.034103888	0.007824576	0.468781238	0.024279027	0.045045214	0.015589372	0.216220896	0.054531853	0.032583782	0.009843262	0.007166753	0	0.260849796	0.092858171	0.021201424	4.77E-05	0.047098463	0.000706942	0.12720988	0	0.0086481	0.074923816	0.044529894	0.001765534	0.014522944	0.043134683	0	0	0	0.000312816	0.006690983	0.011595859	0.006701969	0.023422879	0.018271624	0.021396993	0.021545206	0.019838673	0.018337723	0.00857359	0.009817149
21	28	0.001746873	0.433144044	0.042408307	1.009111071	1.823103222	0.007470207	0.03818128	0.10151637	0.559721156	0.041218385	0.017704144	0.111219092	0.01547615	0.061705559	0.081546754	0.040242604	0.139366843	0.002913463	0.002650457	0.012682879	0.020682275	0.03871184	0.017778815	0.176231598	0.0181021	0.036931104	0.017094897	0.016382382	0.061995594	0.020896903	0.022161411	0.060202291	0.000765193	0.027087944	0.000845282	0.000452084	0.13104004	0.19344922	0.453299991	0.008058246	0.01389449	0.001468614	0.000663567	0.010357346	0.072932582	0.135248648	0.114537574	0.010041959	0.048033906	0.013786094	0.270578277	0.038623394	0.005283989	0.000184288	0.169480995	0.072977261	0.003030371	0.036011209	0.018295278	0.005288476	0.006725179	4.04E-05	0.008441683	0.010318157	0.016026949	0	0	0.000525012	0.025761626	0.055026238	0.006917614	0.011577564	0.110979661	0.033293562	0.001494992	0	0.023835563	0.019289244	0.001607888	0.01308462	0.047917134	0.012265699	0.016100741	0.019117322	0.01614476	0.010923224	1.70886728	1.271319461	0.463086284	0.198228157	3.203629885	0.151270861	0.139069733	0.113890644	0	0.04647321	0.00733994	0.545735061	0.021934545	0.043954221	0.016504351	0.213843047	0.051814165	0.039025368	0.009733892	0.006917369	0	0.257756458	0.090230708	0.023021378	4.59E-05	0.046230171	0.001230788	0.120427635	0	0.009322795	0.071294535	0.042431969	0.001439827	0.013736297	0.041792378	0	0	0	0.000302426	0.006074252	0.015675444	0.007830976	0.021719237	0.017283627	0.023807678	0.021120767	0.019602333	0.017851922	0.008103902	0.006762737
21	29	0.001798928	0.31904102	0.043811496	0.789496352	1.38429082	0.007902047	0.033701071	0.10464539	0.345916548	0.038103552	0.022022905	0.11469403	0.015170314	0.061983947	0.081084265	0.047687609	0.150821059	0.003101026	0.002574139	0.012961194	0.021277716	0.039385269	0.016361799	0.1731725	0.017980695	0.036385733	0.016550524	0.016118201	0.062346663	0.021153264	0.022041671	0.059944395	0.00074955	0.028886807	0.000850354	0.000399463	0.130662309	0.184134741	0.417939858	0.007669585	0.014701769	0.001484756	0.000850795	0.010994526	0.074506084	0.138094656	0.116617125	0.01131769	0.048326559	0.014285487	0.268638971	0.040312291	0.006086467	0.00060286	0.17159146	0.071823352	0.002952058	0.035538202	0.018261753	0.005641166	0.006407645	3.87E-05	0.008445316	0.010861972	0.016669273	0	1.05E-05	0.000652481	0.026831881	0.05587223	0.006659934	0.011708174	0.111408116	0.033071494	0.001430651	3.17E-06	0.024187936	0.01897642	0.001605109	0.013349459	0.047440149	0.006948272	0.016343012	0.019017762	0.015554332	0.010188768	1.62877552	1.172612645	0.14692755	0.151489677	3.742017241	0.125939852	0.132808112	0.111903263	0	0.060237128	0.006915242	0.613188113	0.020055064	0.04319112	0.017748987	0.208738648	0.049049102	0.046237983	0.009722066	0.006681691	0	0.251790371	0.087745344	0.025089863	4.41E-05	0.045076663	0.002655358	0.113150551	0	0.01022427	0.06750597	0.040218188	0.001157658	0.013037663	0.040630042	0	0	0	0.000290834	0.00556913	0.02020824	0.009082578	0.020085689	0.01615429	0.026545768	0.020580138	0.019587152	0.017518791	0.007667214	0.004344579
21	30	0.001897324	0.239036317	0.046708783	0.695394381	1.049272864	0.008474136	0.031760804	0.104593544	0.301735419	0.038159368	0.02839673	0.119434887	0.01467753	0.062091939	0.081587518	0.056162411	0.163594884	0.003310915	0.002525306	0.013125156	0.021930697	0.03985681	0.015228389	0.169812392	0.017979545	0.035918118	0.016021001	0.015983232	0.062221798	0.021388928	0.021938427	0.059371104	0.000736811	0.030771506	0.000856987	0.000361585	0.130772696	0.174640471	0.383016106	0.007217445	0.015596541	0.001493915	0.001073928	0.01164003	0.076293254	0.140484677	0.117856793	0.012890574	0.048166501	0.015141408	0.266358205	0.042676156	0.006963628	0.000966062	0.173764966	0.069911305	0.002887891	0.034973939	0.018276611	0.005992492	0.006104097	3.75E-05	0.008524544	0.011439073	0.017154618	7.12E-06	5.12E-05	0.000802217	0.027852567	0.056575149	0.006390516	0.011946213	0.111428393	0.03287	0.001394264	6.18E-06	0.024537682	0.018619688	0.00161393	0.013523293	0.047060323	0.00266683	0.016594479	0.018895374	0.014910206	0.009385872	1.513077922	1.052557875	0	0.11207697	4.205758985	0.104447006	0.126237075	0.109563288	0	0.074393573	0.006466718	0.657829082	0.018403345	0.042215831	0.019075483	0.198328978	0.045658598	0.053512327	0.009684448	0.006379458	0	0.239918612	0.084304734	0.027054897	4.16E-05	0.043088278	0.004898499	0.104074051	0	0.011205974	0.062768517	0.037418507	0.000907516	0.012273145	0.039142643	0	0	0	0.00027454	0.005109536	0.02485965	0.010320462	0.018292415	0.01470189	0.029228567	0.019674646	0.019543798	0.017121047	0.007173598	0.00252691
21	31	0.002356101	0.200370346	0.059056692	0.867402769	0.863277468	0.010640233	0.036241412	0.119617294	0.616214814	0.047078328	0.036999441	0.125537728	0.013982003	0.062007848	0.083156356	0.065704309	0.177699807	0.003542114	0.002508028	0.013155162	0.022634469	0.040101338	0.014420457	0.166132554	0.018106462	0.03553437	0.015512438	0.015992745	0.061550546	0.021596414	0.021851572	0.058447649	0.000727551	0.032726147	0.000865216	0.000340486	0.131405013	0.164988089	0.349152692	0.006697494	0.016575825	0.001495058	0.001334969	0.012286448	0.078296794	0.142334095	0.118124973	0.014778101	0.047502095	0.016385029	0.263705045	0.04576772	0.007913945	0.001258536	0.175975698	0.067171823	0.002838846	0.034312645	0.018343018	0.006337404	0.005820277	3.67E-05	0.008687126	0.012045028	0.017451374	2.99E-05	0.000101106	0.000975408	0.028804268	0.057106731	0.006111782	0.012299785	0.110980142	0.032685721	0.001388995	8.64E-06	0.024869636	0.018215926	0.001635534	0.013589993	0.046786584	0	0.016852478	0.018862162	0.014320943	0.008598187	1.377915624	0.924807508	0	0.08272986	4.567746335	0.088809938	0.120293464	0.107563214	0	0.088854385	0.006044843	0.678685877	0.017124484	0.041304012	0.020542502	0.18422441	0.042035009	0.060895153	0.009677982	0.006059694	0	0.224119693	0.080511192	0.029005053	3.90E-05	0.040602925	0.007868778	0.094160507	0	0.012293904	0.057631689	0.03436108	0.000701247	0.011540881	0.037605553	0	0	0	0.000255789	0.004736291	0.029603418	0.011560261	0.016508354	0.013072576	0.031929827	0.018559822	0.019584869	0.016771204	0.006682622	0.001355328
21	32	0.003736693	0.189457872	0.096209651	1.591139993	0.744094658	0.0170029	0.053923935	0.172738796	1.743904373	0.077424574	0.047995306	0.133098824	0.013069878	0.061714555	0.085892144	0.076345157	0.193145011	0.003793605	0.002526474	0.013032748	0.023383062	0.040096743	0.013980575	0.162128465	0.018369981	0.035242931	0.015032273	0.016162669	0.060268214	0.021769544	0.021782424	0.057144598	0.000722392	0.034735298	0.000875121	0.000338197	0.132599693	0.155217179	0.317020088	0.006106379	0.017636756	0.00148727	0.00163572	0.012926673	0.080522446	0.143567486	0.117299838	0.016996525	0.046286544	0.018046683	0.260668499	0.049638564	0.008935513	0.001464935	0.178207471	0.063544071	0.002806072	0.033551504	0.01846514	0.006671019	0.00556247	3.64E-05	0.008941053	0.012675647	0.017529267	5.76E-05	0.00016092	0.001173117	0.029668888	0.057442431	0.005826786	0.01277723	0.110011649	0.032517468	0.001418023	1.04E-05	0.025169974	0.017763605	0.001671157	0.013534504	0.046630792	0	0.01711523	0.019235459	0.014031408	0.007976432	1.250490883	0.808652006	0	0.06542274	4.875974397	0.081066464	0.11701842	0.107713087	0	0.105028361	0.00575169	0.684894109	0.016493101	0.041157817	0.022484223	0.169769963	0.038922218	0.069373023	0.009866038	0.005828449	0	0.208492115	0.077751568	0.031423411	3.67E-05	0.038346862	0.011637328	0.085108696	0	0.013685484	0.053123892	0.031660564	0.000549243	0.011040209	0.036662998	0	0	0	0.000239132	0.004526143	0.034909792	0.012991096	0.015022912	0.011508181	0.035175919	0.017568321	0.020039338	0.016754417	0.006310814	0.000820349
21	33	0.004969354	0.103833968	0.133140797	2.629341664	0.224678951	0.022724909	0.068464639	0.21071845	3.734123394	0.111972819	0.061558978	0.142262985	0.011933448	0.06122081	0.089927049	0.088143078	0.210012123	0.004065813	0.002585723	0.012745258	0.02417977	0.039838089	0.013955839	0.157863132	0.018785614	0.035066303	0.014594026	0.016514969	0.058336765	0.021911093	0.021741114	0.05545719	0.000722236	0.036797238	0.000887136	0.000356822	0.134449119	0.145431874	0.287416873	0.005443535	0.018783244	0.00147027	0.001978485	0.013558806	0.083007753	0.144169788	0.115310972	0.019567674	0.044493866	0.020162479	0.257345353	0.054357468	0.010029705	0.001570745	0.18051635	0.058996456	0.002791809	0.032701786	0.018654458	0.00699116	0.005339178	3.68E-05	0.00929763	0.013331744	0.017365839	9.04E-05	0.000231236	0.001396781	0.030440591	0.0575817	0.005541014	0.013391621	0.108517805	0.032377235	0.001484984	1.14E-05	0.025435151	0.017268639	0.00172267	0.013347683	0.046623415	0	0.017387877	0.020063691	0.014059495	0.007517113	1.131686361	0.704380384	0	0.06014665	5.126053252	0.08154641	0.116516833	0.110212531	0	0.123628241	0.00558713	0.675938321	0.016504946	0.041851853	0.025003215	0.154935582	0.036305568	0.079351131	0.010273756	0.005691058	0	0.193100674	0.076089887	0.034451288	3.49E-05	0.036340856	0.01631399	0.076832024	0	0.015448859	0.049222742	0.029304338	0.000445795	0.01077688	0.036355534	0	0	0	0.000224586	0.004477173	0.041013775	0.014684489	0.013818081	0.009989693	0.039140497	0.016711783	0.020959615	0.017102714	0.006059228	0.000877957
21	34	0.00424946	0	0.121116691	2.915245762	0	0.019484601	0.056901159	0.171810887	4.79008101	0.110828573	0.077846005	0.153128195	0.010560809	0.060514763	0.095361277	0.10113144	0.228319466	0.004357917	0.002689882	0.012276015	0.025020086	0.039307514	0.014387144	0.153343193	0.019362259	0.035014476	0.014205747	0.017065625	0.055698914	0.022016572	0.021730218	0.053361713	0.000727722	0.038899117	0.000901391	0.00039829	0.136998965	0.135678934	0.261012125	0.004706257	0.020013392	0.001443295	0.002365018	0.01417684	0.085762991	0.14407934	0.112050967	0.022507512	0.042083454	0.022761754	0.253742901	0.059975475	0.011195085	0.001561333	0.182898315	0.053476814	0.002797266	0.03176323	0.018916004	0.007293565	0.005156788	3.78E-05	0.009764915	0.014010005	0.016933387	0.000128421	0.000312613	0.001647449	0.031104072	0.057505107	0.005257843	0.014151473	0.106457056	0.032265746	0.001592931	1.15E-05	0.025653245	0.016730803	0.001791339	0.013016123	0.046778484	0	0.017669804	0.021427679	0.014440278	0.007220702	1.021172351	0.611531113	0	0.067535892	5.314300591	0.091031659	0.119040016	0.115410936	0	0.145674335	0.005556551	0.650366866	0.017195039	0.043511171	0.028257846	0.139472579	0.034166692	0.091408734	0.010941808	0.005655959	0	0.177808688	0.075625764	0.038289772	3.36E-05	0.034591048	0.022112503	0.069189503	0	0.017689755	0.045892384	0.027270203	0.000387427	0.010766592	0.036752635	0	0	0	0.0002121	0.004596712	0.048251257	0.016741633	0.012878669	0.008482723	0.044072127	0.015996934	0.022431906	0.017870708	0.005932596	0.001525956
21	35	0.003064651	0	0.097157629	2.882281526	0	0.014045982	0.040895644	0.131186459	5.11652369	0.102093824	0.096975477	0.165742592	0.008938767	0.059570096	0.102263527	0.115307708	0.248013573	0.004667775	0.002842173	0.011606008	0.025892555	0.038478222	0.015310026	0.148539007	0.020103062	0.035088098	0.013871875	0.017825348	0.052286651	0.022075923	0.02174666	0.050823114	0.000739283	0.041016997	0.00091777	0.000464333	0.140256368	0.125974926	0.238410392	0.003891228	0.021319323	0.001405255	0.002796143	0.014770891	0.088774303	0.143199885	0.107389381	0.025823654	0.039007068	0.025865226	0.249806113	0.066522704	0.012426563	0.00142204	0.185301169	0.046925055	0.002822868	0.030728184	0.019249609	0.007572014	0.005020325	3.96E-05	0.010347891	0.014703136	0.016200943	0.000171859	0.000405455	0.001925543	0.031636096	0.057179234	0.004979429	0.015060848	0.10376341	0.032175424	0.001744324	1.06E-05	0.025805817	0.016145982	0.001877885	0.012523711	0.04709746	0.002271917	0.017955711	0.023463039	0.015239231	0.007096463	0.917763371	0.529300213	0	0.089288664	5.434903074	0.111091073	0.125093919	0.123915219	0	0.172681735	0.005675118	0.605151554	0.01865914	0.046350111	0.03249696	0.122885979	0.032496851	0.106409354	0.01193744	0.00573851	0	0.162284017	0.076538888	0.043240827	3.28E-05	0.033098802	0.029398791	0.061995636	0	0.020574175	0.043098793	0.025534988	0.000373743	0.011043708	0.037979396	0	0	0	0.00020161	0.00490657	0.05712065	0.019312726	0.01219879	0.006935639	0.050343911	0.015431135	0.024599558	0.019152477	0.005943424	0.002818597
21	36	0.001932378	0	0.076699975	2.874838622	0	0.008786378	0.027237312	0.113908228	5.253168057	0.100725866	0.119050666	0.180162043	0.007058475	0.058372837	0.11070649	0.130669171	0.269057107	0.004993652	0.003045939	0.010719826	0.026789154	0.037332255	0.016759542	0.143452947	0.02101316	0.035293268	0.013599361	0.018806217	0.048048024	0.02208305	0.021790989	0.047819748	0.000757439	0.04313175	0.000936294	0.000556585	0.144246223	0.116368262	0.22026411	0.002997004	0.022695148	0.001355393	0.003272518	0.015333114	0.092038901	0.141464337	0.10122544	0.029523048	0.035229374	0.02949261	0.245528781	0.074029819	0.013719619	0.00113918	0.187702162	0.039300623	0.002869417	0.029595817	0.019657771	0.007821412	0.004935619	4.21E-05	0.011052208	0.015405596	0.015142444	0.000220773	0.000510087	0.002231403	0.032018923	0.056581999	0.00470906	0.016124806	0.100394453	0.032104274	0.001941579	8.58E-06	0.025879036	0.01551368	0.001983184	0.011857729	0.047588901	0.00742597	0.018243086	0.026400283	0.016574649	0.007169308	0.819541135	0.456818515	0	0.128861072	5.476687585	0.14463747	0.135621644	0.136778981	0	0.207026319	0.005974628	0.534631224	0.021091335	0.050739614	0.038125407	0.104335657	0.031311335	0.125713245	0.0133742	0.005966934	0	0.145952212	0.079158455	0.049784392	3.25E-05	0.031869952	0.038787776	0.055011174	0	0.024371658	0.040823242	0.024081534	0.000408774	0.011675228	0.040260479	0	0	0	0.000193111	0.005452047	0.068403292	0.022634015	0.011789504	0.005271549	0.058547563	0.015028539	0.027704975	0.021110966	0.006118157	0.004893933
21	37	0.000600991	0	0.056301233	2.891689662	0	0.002530356	0.013045065	0.123573911	5.173791227	0.109083961	0.144156988	0.196439292	0.004913959	0.05691549	0.120758579	0.147209466	0.291416295	0.005333966	0.00330436	0.009604558	0.027703403	0.035856866	0.018768291	0.138102264	0.022097915	0.035637943	0.01339595	0.020020017	0.042941533	0.022033862	0.021865248	0.044337684	0.000782724	0.045226678	0.00095703	0.000676529	0.148998463	0.106919973	0.207223182	0.002023228	0.024135725	0.00129315	0.00379458	0.01585679	0.095558143	0.13882227	0.09347774	0.033611036	0.030723518	0.033661214	0.240927375	0.082524231	0.015069865	0.000700144	0.190091906	0.030575607	0.002937794	0.028368631	0.02014388	0.008037333	0.004908604	4.56E-05	0.01188334	0.016112672	0.013735402	0.000275206	0.000626759	0.002565245	0.032237994	0.055697525	0.004450448	0.017348268	0.096320937	0.032052696	0.002186901	5.30E-06	0.025861527	0.014835141	0.002108108	0.011007696	0.048263791	0.014628046	0.018530685	0.030640453	0.01865886	0.007491188	0.723546168	0.393288901	0	0.192817073	5.416942332	0.196998164	0.152339332	0.155854897	0	0.252657687	0.006515792	0.428329182	0.024856236	0.057331458	0.045830564	0.082378596	0.030666256	0.151588403	0.015449006	0.006392509	0.00017875	0.127828569	0.084080692	0.058725409	3.29E-05	0.030920888	0.051338595	0.047895894	0	0.029539217	0.039072231	0.022902431	0.000503611	0.012785752	0.043998304	0	0	0	0.000186691	0.006319081	0.083397859	0.02709915	0.011689677	0.003367938	0.069673913	0.014816696	0.032168757	0.024032582	0.006507734	0.008030685
